name,chat_id,status,tokens,images,model
PavelNDor,1018366370,admin,0,0,gpt-3.5-turbo-instruct-0914
ViktorGoldFox,1746901164,mvp,14910,0,gpt-3.5-turbo-0914
ph2n1a,6092737855,mvp,0,15,gpt-3.5-turbo-instruct-0914
thunderb1rd,217513939,group,800,15,gpt-3.5-turbo-instruct-0914
Xxx_Anime666,-1002047822862,default,250,15,gpt-3.5-turbo-instruct-0914
Darina_Sobol,546312733,group,800,15,gpt-3.5-turbo-instruct-0914
mariya0_o,1662589321,default,250,15,gpt-3.5-turbo-instruct-0914
ghilk5,6937237223,default,250,15,gpt-3.5-turbo-instruct-0914
SerioZa_Smf,-1001665880322,group,0,15,gpt-3.5-turbo-instruct-0914
romapim,392710292,group,0,15,gpt-3.5-turbo-instruct-0914
hydronaft,561977479,group,0,15,gpt-3.5-turbo-instruct-0914
fanownifame,1467854871,default,90,15,gpt-3.5-turbo-instruct-0914
